status,product,credit_term,credit_amount,know_source,loan_purpose,passport_type,social_status,education,faculty,birthday,gender,family_status,children16,liv_equal,emp_type,income,income_period,income_next,exp_loans,cp_relation,app_rank,mphone_code,cp_phone_code,income_status,filling_time
0.0,0.0,1.0,1.0,0.25,0.0,1.0,0.75,0.4,0.0,0.36339846475924636,1.0,1.0,0.0,1.0,0.6,0.04,0.75,1.6426879851062957e-05,0.03333333333333333,0.125,0.043478260869565216,0.5050505050505051,0.98989898989899,0.3333333333333333,0.04141456290423534
1.0,0.0,0.42857142857142855,0.25,0.625,0.6666666666666666,1.0,0.25,0.4,0.0,0.4932833217027216,0.0,0.75,0.3,1.0,0.2,0.023333333333333334,0.75,-1.5057973196807709e-05,0.0,0.0,0.043478260869565216,0.9595959595959596,0.09090909090909091,0.6666666666666666,0.29362264413380623
1.0,0.0,0.9642857142857143,0.15,0.625,0.6666666666666666,0.0,1.0,0.4,0.4,0.36976622470341936,1.0,1.0,0.0,0.0,0.8,0.021666666666666667,0.75,8.213439925531478e-06,0.0,0.5,0.043478260869565216,0.6868686868686869,0.6363636363636364,0.6666666666666666,0.041530472680065836
0.0,0.0,0.35714285714285715,0.2,0.5,0.0,1.0,0.75,0.6,0.1,0.5294836008374041,1.0,0.5,0.0,1.0,0.8,0.04,0.75,1.3689066542552463e-05,0.0,0.875,0.043478260869565216,0.6868686868686869,0.9797979797979798,0.6666666666666666,0.016076685907689455
0.0,0.0,1.0,0.75,0.625,0.7777777777777778,1.0,0.75,0.0,0.2,0.4337491277041172,1.0,1.0,0.0,0.0,0.8,0.04,0.75,2.4640319776594433e-05,0.025,0.625,0.043478260869565216,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.03121450263115191
0.0,1.0,0.7142857142857143,0.375,0.625,0.4444444444444444,1.0,0.75,0.6,0.6,0.5711357292393581,1.0,0.75,0.2,1.0,0.2,0.05,0.0,6.844533271276231e-06,0.025,0.0,0.043478260869565216,0.9595959595959596,0.9696969696969697,0.6666666666666666,0.02705334167883719
1.0,1.0,0.35714285714285715,0.225,0.625,0.8888888888888888,0.0,0.75,0.6,0.4,0.4596563154221912,1.0,1.0,0.0,1.0,1.0,0.023333333333333334,0.5,2.7378133085104926e-06,0.008333333333333333,0.5,0.13043478260869565,0.6363636363636364,0.09090909090909091,0.6666666666666666,0.032037462039548416
1.0,1.0,1.0,0.5,0.625,1.0,1.0,0.75,0.6,0.8,0.8324755757152826,0.0,0.75,0.1,0.0,0.2,0.06666666666666667,0.75,8.213439925531478e-06,0.008,0.875,0.08695652173913043,0.6767676767676768,0.6868686868686869,0.6666666666666666,0.03724181097433757
1.0,1.0,1.0,0.5,0.625,1.0,1.0,0.75,0.4,0.4,0.5113398464759247,1.0,0.75,0.1,1.0,0.8,0.29,0.75,1.6426879851062957e-05,0.0016666666666666668,1.0,0.13043478260869565,1.0,0.9595959595959596,0.6666666666666666,0.014790087395970975
1.0,0.0,0.6785714285714286,1.0,0.5,0.7777777777777778,1.0,0.75,0.8,0.8,0.37696266573621773,1.0,1.0,0.0,1.0,0.2,0.03333333333333333,1.0,1.916469315957345e-05,0.008333333333333333,1.0,0.08695652173913043,1.0,0.6666666666666666,0.6666666666666666,0.010721654264320651
1.0,0.0,1.0,1.0,0.625,0.4444444444444444,1.0,0.75,0.4,0.0,0.35969120725750175,0.0,1.0,0.0,1.0,0.2,0.02,0.75,1.77957865053182e-05,0.03333333333333333,0.875,0.17391304347826086,0.6666666666666666,0.9595959595959596,0.6666666666666666,0.007916637689222707
1.0,0.0,0.35714285714285715,0.25,0.625,0.8888888888888888,1.0,1.0,0.8,0.8,0.37626482903000696,1.0,1.0,0.0,1.0,0.6,0.01,1.0,1.6426879851062957e-05,0.008333333333333333,1.0,0.34782608695652173,0.6767676767676768,0.9595959595959596,0.3333333333333333,0.016030321997357256
1.0,1.0,0.5714285714285714,0.25,0.625,0.4444444444444444,0.0,0.75,0.4,0.2,0.45237264480111655,1.0,0.25,0.2,0.0,0.2,0.041666666666666664,1.0,2.0533599813828697e-05,0.006666666666666667,0.875,0.08695652173913043,0.9696969696969697,0.98989898989899,0.6666666666666666,0.0834434476203723
0.0,0.0,0.9642857142857143,0.5,0.625,0.8888888888888888,1.0,0.75,0.4,0.8,0.4512386601535241,1.0,0.75,0.2,1.0,0.2,0.03333333333333333,0.5,8.213439925531478e-06,0.025,0.0,0.13043478260869565,0.9595959595959596,1.0,0.6666666666666666,0.017490785172821474
1.0,1.0,0.7857142857142857,0.175,0.5,0.8888888888888888,1.0,0.75,0.8,0.8,0.38093161200279135,0.0,1.0,0.0,1.0,0.6,0.016,0.0,-1.3689066542552463e-06,0.03333333333333333,1.0,0.21739130434782608,0.6363636363636364,0.9393939393939394,0.3333333333333333,0.2158587755291281
1.0,1.0,1.0,0.5,0.625,0.8888888888888888,1.0,0.75,0.4,0.7,0.4421231681786462,0.0,0.75,0.1,1.0,0.8,0.028333333333333332,0.75,8.213439925531478e-06,0.0,0.625,0.043478260869565216,0.9595959595959596,0.9595959595959596,0.6666666666666666,0.09384055451236757
1.0,1.0,1.0,0.5,0.625,0.0,1.0,0.75,0.4,0.2,0.3597348220516399,1.0,1.0,0.0,1.0,0.8,0.028333333333333332,1.0,4.106719962765739e-05,0.0,1.0,0.043478260869565216,0.6363636363636364,0.98989898989899,0.6666666666666666,0.11486658784801909
0.0,0.0,0.35714285714285715,0.3,0.625,0.8888888888888888,1.0,0.75,0.8,0.2,0.4295621074668528,1.0,1.0,0.0,1.0,0.2,0.05,1.0,1.6426879851062957e-05,0.0033333333333333335,0.5,0.043478260869565216,0.9696969696969697,0.6868686868686869,0.6666666666666666,0.02328627396434615
0.0,0.0,0.5357142857142857,0.275,0.375,0.4444444444444444,1.0,0.75,0.8,0.5,0.48778785764131194,1.0,0.75,0.2,1.0,0.2,0.02666666666666667,1.0,1.5057973196807709e-05,0.008333333333333333,1.0,0.08695652173913043,0.5050505050505051,0.5050505050505051,0.6666666666666666,0.11893502097966943
1.0,1.0,0.10714285714285714,0.075,0.625,0.0,1.0,0.75,0.8,0.4,0.4555565247732031,0.0,1.0,0.0,1.0,0.8,0.014,0.75,2.7378133085104926e-06,0.016666666666666666,0.875,0.17391304347826086,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.14109697011845979
0.0,0.0,0.8571428571428571,0.5,0.625,0.3333333333333333,1.0,0.75,0.4,0.2,0.7214759246336356,0.0,0.5,0.1,1.0,0.2,0.05,1.0,2.190250646808394e-05,0.016666666666666666,1.0,0.043478260869565216,0.9797979797979798,0.9696969696969697,0.6666666666666666,0.46145999953636085
1.0,1.0,1.0,0.5,0.625,0.4444444444444444,1.0,0.25,0.2,0.2,0.5970865317515701,0.0,0.75,0.1,1.0,0.2,0.02666666666666667,0.75,8.213439925531478e-06,0.0,0.875,0.043478260869565216,0.9696969696969697,0.6666666666666666,0.6666666666666666,0.034993161323226
0.0,0.0,0.75,0.15,0.625,0.2222222222222222,0.0,1.0,0.4,0.0,0.3167306350314027,0.0,1.0,0.0,1.0,0.2,0.03,0.75,9.582346579786724e-06,0.05,0.5,0.08695652173913043,0.9696969696969697,0.98989898989899,0.6666666666666666,0.043697985488096065
1.0,0.0,1.0,0.75,0.5,0.0,1.0,0.75,0.6,0.9,0.3305565247732031,1.0,1.0,0.0,1.0,0.8,0.056666666666666664,0.75,9.582346579786724e-06,0.06666666666666667,1.0,0.13043478260869565,0.5050505050505051,0.6868686868686869,0.6666666666666666,0.010200060273083431
1.0,0.0,0.7142857142857143,0.95,0.5,0.4444444444444444,1.0,0.75,0.8,0.8,0.4737002791346825,0.0,1.0,0.0,0.0,0.4,0.056666666666666664,0.5,2.190250646808394e-05,0.005833333333333334,0.625,0.13043478260869565,0.9595959595959596,0.6666666666666666,0.6666666666666666,0.010397106891995269
1.0,0.0,1.0,0.625,0.5,0.4444444444444444,1.0,0.75,0.8,0.2,0.4700802512212143,1.0,1.0,0.0,1.0,0.8,0.041666666666666664,0.75,2.190250646808394e-05,0.016666666666666666,1.0,0.17391304347826086,0.6363636363636364,0.6868686868686869,0.6666666666666666,0.010420288847161369
1.0,0.0,1.0,1.0,0.625,0.3333333333333333,1.0,0.75,0.8,0.4,0.6448011165387298,1.0,0.75,0.1,1.0,0.8,0.1,0.75,1.2320159888297217e-05,0.2,1.0,0.08695652173913043,0.6767676767676768,0.9696969696969697,0.6666666666666666,0.014222129494401556
1.0,0.0,1.0,1.0,0.125,0.7777777777777778,1.0,1.0,0.6,0.7,0.33565945568736916,1.0,1.0,0.0,0.0,0.2,0.06,0.75,0.0005064954620744411,0.1,0.875,0.043478260869565216,0.5050505050505051,0.6363636363636364,0.6666666666666666,0.03211859888262976
0.0,0.0,1.0,0.75,0.5,0.8888888888888888,1.0,0.75,0.8,0.2,0.6421842288904397,1.0,0.75,0.2,1.0,0.8,0.05,1.0,2.8747039739360173e-05,0.08333333333333333,0.875,0.08695652173913043,0.98989898989899,0.9595959595959596,0.6666666666666666,0.01489440619421842
1.0,0.0,0.8928571428571429,1.0,0.5,0.7777777777777778,1.0,0.75,0.8,0.4,0.4393754361479414,0.0,1.0,0.0,1.0,1.0,0.11666666666666667,1.0,3.285375970212591e-05,0.16666666666666666,1.0,0.13043478260869565,0.9393939393939394,0.6363636363636364,0.6666666666666666,0.020156710016922826
1.0,0.0,1.0,0.125,0.5,0.0,1.0,0.75,0.6,0.2,0.3810188415910677,0.0,1.0,0.0,1.0,0.2,0.03333333333333333,0.5,1.2320159888297217e-05,0.0,1.0,0.043478260869565216,0.6363636363636364,0.6767676767676768,0.6666666666666666,0.04807937501448872
1.0,0.0,1.0,0.75,0.5,0.3333333333333333,1.0,0.75,0.8,0.8,0.7412770411723657,1.0,0.5,0.1,1.0,0.2,0.03666666666666667,0.75,3.285375970212591e-05,0.01,0.875,0.17391304347826086,0.6666666666666666,0.6767676767676768,0.6666666666666666,0.01686487238333681
1.0,0.0,1.0,0.5,0.625,0.5555555555555556,1.0,1.0,0.6,0.9,0.3274162595952547,1.0,1.0,0.0,1.0,0.6,0.02666666666666667,0.75,1.916469315957345e-05,0.041666666666666664,0.625,0.043478260869565216,1.0,0.6767676767676768,0.3333333333333333,0.040336601989011754
1.0,0.0,0.9642857142857143,0.9,0.625,0.8888888888888888,1.0,1.0,0.8,0.2,0.3792742498255408,0.0,1.0,0.0,1.0,0.2,0.05,0.75,1.77957865053182e-05,0.016666666666666666,1.0,0.08695652173913043,0.9393939393939394,0.9595959595959596,0.6666666666666666,0.017838514500312954
1.0,1.0,1.0,0.5,0.5,0.7777777777777778,1.0,0.75,0.2,0.2,0.43889567341242147,1.0,1.0,0.0,1.0,0.2,0.05,0.75,1.3689066542552463e-05,0.0,0.875,0.043478260869565216,0.9797979797979798,0.6767676767676768,0.6666666666666666,0.029104944711036928
1.0,0.0,0.7142857142857143,0.175,0.625,0.4444444444444444,1.0,0.75,0.8,0.2,0.41525645498953245,1.0,1.0,0.0,0.0,0.8,0.043333333333333335,1.0,1.5057973196807709e-05,0.0,0.375,0.21739130434782608,0.5050505050505051,0.9595959595959596,0.6666666666666666,0.01861510999837726
0.0,0.0,1.0,1.0,0.625,0.6666666666666666,1.0,0.75,0.2,0.2,0.6530879274249825,1.0,0.75,0.1,1.0,0.6,0.02,0.75,9.582346579786724e-06,0.016666666666666666,0.875,0.21739130434782608,1.0,0.6666666666666666,0.3333333333333333,0.014882815216635368
1.0,0.0,1.0,0.5,0.5,0.3333333333333333,1.0,0.75,0.8,0.6,0.4940247732030705,0.0,0.75,0.1,0.0,0.8,0.03333333333333333,0.75,9.582346579786724e-06,0.03333333333333333,1.0,0.043478260869565216,1.0,0.9696969696969697,0.6666666666666666,0.0332313327306025
1.0,1.0,0.21428571428571427,0.5,0.5,0.0,1.0,0.75,0.4,0.2,0.3375348918353105,1.0,1.0,0.0,0.0,0.8,0.03666666666666667,0.75,4.106719962765739e-06,0.025,0.5,0.043478260869565216,0.9797979797979798,0.6363636363636364,0.6666666666666666,0.033057468066856756
1.0,0.0,0.5357142857142857,0.5,0.5,0.0,1.0,0.75,0.8,0.7,0.49699057920446615,1.0,0.5,0.0,1.0,0.8,0.043333333333333335,1.0,9.582346579786724e-06,0.025,0.625,0.043478260869565216,0.9797979797979798,0.6666666666666666,0.6666666666666666,0.05841852701856874
0.0,0.0,1.0,0.2,0.625,0.0,1.0,0.0,0.4,0.8,0.5417393579902303,0.0,0.25,0.1,1.0,0.6,0.016666666666666666,0.75,3.0115946393615418e-05,0.0,0.875,0.043478260869565216,0.9696969696969697,0.9696969696969697,0.3333333333333333,0.1497902033057468
1.0,0.0,1.0,0.5,0.625,0.8888888888888888,1.0,1.0,0.6,0.2,0.3313415910676902,1.0,1.0,0.0,1.0,0.2,0.05,1.0,3.696047966489165e-05,0.0,0.875,0.043478260869565216,0.6363636363636364,0.9696969696969697,0.6666666666666666,0.035595892157544565
1.0,1.0,0.7142857142857143,0.5,0.5,0.0,1.0,0.75,0.4,0.2,0.3800593161200279,0.0,1.0,0.0,1.0,0.8,0.016666666666666666,0.75,4.106719962765739e-06,0.009333333333333334,0.125,0.043478260869565216,0.9595959595959596,0.6666666666666666,0.6666666666666666,0.7624081415026542
0.0,0.0,0.9642857142857143,0.125,0.625,0.4444444444444444,1.0,0.75,0.8,0.8,0.4863485694347523,1.0,1.0,0.0,1.0,0.8,0.04,0.75,1.095125323404197e-05,0.008333333333333333,0.5,0.043478260869565216,0.9393939393939394,0.9696969696969697,0.6666666666666666,0.06567447898555764
1.0,0.0,1.0,0.75,0.625,0.3333333333333333,1.0,0.75,0.8,0.4,0.5433967201674809,1.0,1.0,0.0,1.0,0.2,0.03666666666666667,1.0,2.327141312233919e-05,0.05,1.0,0.043478260869565216,0.9595959595959596,0.6363636363636364,0.6666666666666666,0.023054454412685162
1.0,0.0,1.0,0.35,0.625,0.8888888888888888,1.0,0.75,0.2,0.2,0.5647243545010467,1.0,1.0,0.0,1.0,0.8,0.05333333333333334,0.75,3.55915730106364e-05,0.028333333333333332,0.625,0.08695652173913043,0.9797979797979798,0.6868686868686869,0.6666666666666666,0.010118923430002086
0.0,0.0,0.8571428571428571,0.35,0.375,0.1111111111111111,1.0,0.75,0.4,0.0,0.3505321004884857,0.0,1.0,0.0,1.0,0.2,0.023333333333333334,0.75,9.582346579786724e-06,0.016666666666666666,0.625,0.043478260869565216,0.9696969696969697,1.0,0.6666666666666666,0.03942091475995085
1.0,1.0,0.9285714285714286,0.35,0.5,0.7777777777777778,1.0,0.75,0.8,1.0,0.38856420097697136,1.0,1.0,0.0,1.0,0.8,0.03333333333333333,0.75,1.6426879851062957e-05,0.016666666666666666,0.5,0.043478260869565216,0.9393939393939394,0.98989898989899,0.6666666666666666,0.03034517931242321
1.0,0.0,0.2857142857142857,1.0,0.5,0.7777777777777778,1.0,0.75,0.4,0.1,0.45682135380321004,1.0,1.0,0.0,1.0,0.8,0.03666666666666667,0.5,4.106719962765739e-06,0.08333333333333333,0.625,0.13043478260869565,0.5050505050505051,0.9595959595959596,0.6666666666666666,0.2115817048009829
0.0,0.0,0.35714285714285715,0.175,0.625,0.4444444444444444,1.0,0.75,0.2,0.2,0.41482030704815076,1.0,1.0,0.0,1.0,1.0,0.03166666666666667,0.75,8.213439925531478e-06,0.016666666666666666,0.875,0.043478260869565216,0.5050505050505051,0.9595959595959596,0.6666666666666666,0.325741243016436
1.0,0.0,0.7142857142857143,0.5,0.625,0.8888888888888888,1.0,0.75,0.8,0.3,0.39100662944870895,1.0,1.0,0.0,0.0,1.0,0.07333333333333333,1.0,9.582346579786724e-06,0.008333333333333333,0.5,0.13043478260869565,0.9393939393939394,0.6666666666666666,0.6666666666666666,0.44008623687321785
1.0,0.0,1.0,1.0,0.5,0.4444444444444444,1.0,0.75,0.8,0.8,0.5362002791346825,1.0,1.0,0.0,1.0,0.2,0.06233333333333333,0.75,2.4640319776594433e-05,0.05,0.625,0.043478260869565216,0.5050505050505051,0.6666666666666666,0.6666666666666666,0.014036673853072768
1.0,0.0,1.0,0.225,0.5,0.8888888888888888,0.0,0.75,0.8,0.4,0.42982379623168177,1.0,0.5,0.1,1.0,0.8,0.028333333333333332,0.75,3.285375970212591e-05,0.016666666666666666,1.0,0.043478260869565216,0.98989898989899,0.9393939393939394,0.6666666666666666,0.05625101421053852
1.0,0.0,1.0,0.375,0.5,0.4444444444444444,0.0,0.75,0.2,0.2,0.45307048150732726,1.0,0.75,0.0,1.0,0.8,0.04,1.0,1.77957865053182e-05,0.05,1.0,0.30434782608695654,0.6363636363636364,1.0,0.6666666666666666,0.022405359668034402
1.0,0.0,0.35714285714285715,0.475,0.625,0.0,1.0,0.75,0.8,0.5,0.5599703419399861,0.0,0.75,0.1,1.0,0.8,0.039,1.0,1.095125323404197e-05,0.03,0.125,0.08695652173913043,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.20560076036812944
0.0,0.0,1.0,1.0,0.5,0.4444444444444444,1.0,0.75,0.8,0.8,0.49062281926029305,0.0,0.75,0.1,1.0,0.2,0.05,1.0,5.886298613297559e-05,0.041666666666666664,0.0,0.043478260869565216,0.6666666666666666,1.0,0.6666666666666666,0.030588589841667246
1.0,0.0,1.0,0.5,0.625,0.4444444444444444,1.0,0.75,0.8,0.6,0.44081472435450103,0.0,0.75,0.1,1.0,0.8,0.02666666666666667,0.5,0.0,0.016666666666666666,0.0,0.17391304347826086,0.9595959595959596,0.5050505050505051,0.6666666666666666,0.12554187820200755
1.0,1.0,0.9642857142857143,0.25,0.625,0.3333333333333333,0.0,1.0,0.4,0.1,0.3889131193300768,1.0,1.0,0.0,1.0,0.2,0.052333333333333336,1.0,1.3689066542552463e-05,0.005833333333333334,1.0,0.21739130434782608,0.9393939393939394,0.6363636363636364,0.6666666666666666,0.6369821730764772
1.0,1.0,0.8928571428571429,0.425,0.375,0.1111111111111111,1.0,0.75,0.8,0.9,0.6007065596650384,1.0,0.5,0.0,1.0,0.2,0.03166666666666667,0.75,9.582346579786724e-06,0.02,0.875,0.21739130434782608,1.0,0.9595959595959596,0.6666666666666666,0.027470616871826968
0.0,0.0,0.8571428571428571,0.6,0.5,0.3333333333333333,1.0,0.75,0.4,0.2,0.32815771109560365,0.0,1.0,0.0,0.0,0.8,0.03333333333333333,1.0,2.0533599813828697e-05,0.0,1.0,0.043478260869565216,0.9797979797979798,0.5050505050505051,0.6666666666666666,0.11502886153418179
1.0,0.0,0.5,1.0,0.875,0.7777777777777778,1.0,1.0,0.6,0.6,0.36060711793440337,1.0,1.0,0.0,0.0,0.2,0.03333333333333333,1.0,1.77957865053182e-05,0.03333333333333333,0.875,0.08695652173913043,0.9696969696969697,0.9393939393939394,0.6666666666666666,0.017143055845329994
1.0,1.0,1.0,1.0,0.625,0.8888888888888888,1.0,0.75,0.8,0.4,0.4682920446615492,1.0,1.0,0.0,1.0,0.8,0.03333333333333333,0.75,2.4640319776594433e-05,0.025,0.875,0.21739130434782608,0.6767676767676768,0.9696969696969697,0.6666666666666666,0.012599392632774648
0.0,1.0,0.8571428571428571,0.5,0.625,0.8888888888888888,1.0,0.75,0.4,0.1,0.7966678297278437,1.0,1.0,0.0,1.0,0.8,0.03,0.75,2.4640319776594433e-05,0.006666666666666667,0.625,0.043478260869565216,0.98989898989899,0.6767676767676768,0.6666666666666666,0.029186081554118275
0.0,1.0,0.9642857142857143,0.075,0.625,0.4444444444444444,1.0,0.75,0.8,0.5,0.44273377529658064,1.0,1.0,0.0,0.0,0.8,0.03266666666666666,1.0,3.422266635638116e-05,0.03333333333333333,0.375,0.043478260869565216,0.9393939393939394,0.6666666666666666,0.6666666666666666,0.01684169042817071
1.0,0.0,0.6071428571428571,0.35,0.5,0.8888888888888888,1.0,0.25,0.8,0.5,0.43898290300069787,0.0,1.0,0.0,1.0,0.8,0.06666666666666667,0.75,2.190250646808394e-05,0.05,0.125,0.08695652173913043,0.9393939393939394,0.9696969696969697,0.6666666666666666,0.032292463546375494
1.0,0.0,1.0,1.0,0.625,1.0,1.0,0.5,0.8,0.8,0.5527302861130496,0.0,0.75,0.2,1.0,0.2,0.029,1.0,1.77957865053182e-05,0.03333333333333333,0.5,0.08695652173913043,0.6363636363636364,0.9696969696969697,0.6666666666666666,0.039467278670283046
0.0,0.0,0.5357142857142857,0.325,0.625,0.7777777777777778,1.0,0.75,0.8,0.8,0.5019626657362177,1.0,0.75,0.1,1.0,0.8,0.04033333333333333,1.0,3.55915730106364e-05,0.05,0.5,0.043478260869565216,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.02530310406379674
0.0,0.0,0.7142857142857143,0.5,0.5,0.7777777777777778,1.0,0.75,0.6,0.2,0.3727320307048151,1.0,1.0,0.0,0.0,0.4,0.04,0.5,1.095125323404197e-05,0.016666666666666666,0.5,0.043478260869565216,0.9393939393939394,0.98989898989899,0.6666666666666666,0.5144307670908964
0.0,0.0,0.9642857142857143,1.0,0.5,0.8888888888888888,1.0,0.75,0.4,0.4,0.4979937194696441,1.0,0.75,1.0,1.0,0.8,0.04,1.0,1.6426879851062957e-05,0.01,0.5,0.08695652173913043,0.9797979797979798,0.6868686868686869,0.6666666666666666,0.022277858914620856
1.0,0.0,0.42857142857142855,1.0,0.625,0.4444444444444444,1.0,0.75,0.8,0.8,0.6623778785764132,1.0,0.75,0.2,1.0,0.8,0.056666666666666664,0.75,1.5057973196807709e-05,0.03333333333333333,0.125,0.391304347826087,0.6767676767676768,0.9797979797979798,0.6666666666666666,0.008820733940700558
1.0,0.0,0.35714285714285715,0.5,0.5,0.3333333333333333,1.0,0.75,0.2,0.0,0.40474528960223305,1.0,1.0,0.0,1.0,0.8,0.043333333333333335,0.75,1.095125323404197e-05,0.0,0.625,0.043478260869565216,0.6767676767676768,0.98989898989899,0.6666666666666666,0.17553376451769942
0.0,1.0,0.5,0.125,0.625,0.8888888888888888,1.0,0.75,0.4,0.0,0.4236304954640614,1.0,0.75,0.1,0.0,0.8,0.056666666666666664,0.75,8.213439925531478e-06,0.0,0.625,0.043478260869565216,0.9797979797979798,0.6868686868686869,0.6666666666666666,0.03570021095579201
1.0,0.0,1.0,1.0,0.625,0.4444444444444444,0.0,0.75,0.6,0.8,0.7402739009071877,1.0,0.75,0.0,1.0,0.8,0.05,0.75,1.77957865053182e-05,0.03333333333333333,0.0,0.043478260869565216,0.6666666666666666,0.5050505050505051,0.6666666666666666,0.019322159630943275
1.0,0.0,1.0,1.0,0.5,0.3333333333333333,1.0,0.75,0.8,0.6,0.4586095603628751,1.0,0.75,0.1,1.0,0.4,0.06666666666666667,0.5,1.2320159888297217e-05,0.0,0.0,0.13043478260869565,0.6767676767676768,0.5050505050505051,0.6666666666666666,0.5547094141919929
1.0,0.0,0.5,0.125,0.625,0.8888888888888888,1.0,0.75,0.8,0.9,0.40740579204466154,1.0,1.0,0.0,1.0,0.8,0.08333333333333333,0.75,2.190250646808394e-05,0.015,0.625,0.21739130434782608,0.7373737373737373,0.6868686868686869,0.6666666666666666,0.04252729675220808
0.0,0.0,1.0,0.875,0.25,0.0,0.0,0.75,0.4,0.4,0.3551552686671319,0.0,0.75,0.1,1.0,0.8,0.03333333333333333,0.75,1.2320159888297217e-05,0.041666666666666664,0.625,0.043478260869565216,0.6666666666666666,1.0,0.6666666666666666,0.1659480260565176
1.0,0.0,1.0,1.0,0.625,0.3333333333333333,1.0,0.75,0.4,0.0,0.4074494068387997,0.0,1.0,0.0,1.0,0.2,0.03333333333333333,1.0,2.4640319776594433e-05,0.07166666666666667,0.5,0.13043478260869565,0.6363636363636364,0.98989898989899,0.6666666666666666,0.008299139949463337
1.0,0.0,0.7142857142857143,0.35,0.5,0.7777777777777778,1.0,0.75,0.8,0.8,0.505059316120028,1.0,0.75,0.1,1.0,0.2,0.08666666666666667,0.5,1.3689066542552463e-06,0.06666666666666667,0.0,0.08695652173913043,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.022868998771356376
0.0,0.0,1.0,1.0,0.625,0.0,1.0,0.75,0.8,0.2,0.4920621074668528,1.0,0.75,0.0,1.0,1.0,0.23333333333333334,0.5,6.844533271276231e-06,0.3333333333333333,0.875,0.08695652173913043,0.5050505050505051,0.9696969696969697,0.6666666666666666,0.016053503952523356
1.0,0.0,1.0,0.5,0.375,0.3333333333333333,0.0,0.75,0.4,0.6,0.551072923935799,1.0,1.0,0.0,1.0,0.4,0.03333333333333333,0.75,8.213439925531478e-06,0.0,1.0,0.043478260869565216,0.9595959595959596,0.9595959595959596,0.6666666666666666,0.19136703989614484
1.0,0.0,0.5357142857142857,0.5,0.625,0.3333333333333333,1.0,0.75,0.4,0.2,0.5389043963712491,1.0,1.0,0.0,1.0,0.2,0.04,1.0,1.77957865053182e-05,0.009083333333333334,1.0,0.08695652173913043,0.6666666666666666,0.6767676767676768,0.6666666666666666,0.014280084382316805
0.0,0.0,1.0,0.25,0.375,0.0,1.0,0.75,0.8,0.7,0.4987787857641312,1.0,1.0,0.0,1.0,0.8,0.05,0.75,2.7378133085104926e-06,0.016666666666666666,0.5,0.17391304347826086,0.98989898989899,0.7373737373737373,0.6666666666666666,0.01469735957530658
1.0,0.0,1.0,0.375,0.625,0.0,0.0,0.75,0.6,0.7,0.30643754361479414,0.0,1.0,0.0,0.0,0.8,0.025,0.75,4.106719962765739e-06,0.008333333333333333,0.625,0.043478260869565216,0.6868686868686869,0.9595959595959596,0.6666666666666666,0.02363400329183763
1.0,1.0,1.0,0.5,0.625,0.4444444444444444,1.0,0.75,0.4,0.2,0.7042480809490579,1.0,1.0,0.0,1.0,0.8,0.02666666666666667,0.75,2.8747039739360173e-05,0.025,1.0,0.08695652173913043,0.6767676767676768,0.9696969696969697,0.6666666666666666,0.011428703896886662
1.0,0.0,1.0,0.525,0.625,0.4444444444444444,0.0,0.75,0.2,0.2,0.49437369155617583,0.0,0.75,0.1,0.0,0.8,0.06,0.75,5.475626617020985e-06,0.05,0.625,0.043478260869565216,1.0,0.9393939393939394,0.6666666666666666,0.13359760762222683
1.0,0.0,1.0,0.5,0.5,0.8888888888888888,0.0,0.75,0.8,0.8,0.509638869504536,1.0,1.0,0.0,1.0,1.0,0.06,0.75,5.475626617020985e-06,0.03333333333333333,0.875,0.043478260869565216,0.5050505050505051,0.9797979797979798,0.6666666666666666,0.11871479240559148
0.0,0.0,0.39285714285714285,0.35,0.625,0.3333333333333333,1.0,0.75,0.4,0.0,0.43985519888346125,0.0,0.5,0.2,1.0,0.8,0.02666666666666667,0.75,2.0533599813828697e-05,0.041666666666666664,0.5,0.043478260869565216,0.6666666666666666,1.0,0.6666666666666666,0.04484549226881795
1.0,0.0,0.5357142857142857,0.2,0.625,0.0,1.0,0.75,0.4,0.2,0.49646720167480807,1.0,1.0,0.0,1.0,0.6,0.024,0.75,1.6426879851062957e-05,0.0,1.0,0.21739130434782608,0.9797979797979798,0.6363636363636364,0.3333333333333333,0.033011104156524564
1.0,0.0,1.0,1.0,0.5,0.4444444444444444,0.0,0.75,0.8,0.2,0.6734996510816469,1.0,0.75,0.1,1.0,0.8,0.1,1.0,3.0115946393615418e-05,0.11666666666666667,0.375,0.17391304347826086,0.5050505050505051,0.9696969696969697,0.6666666666666666,0.07920114982497624
0.0,0.0,1.0,1.0,0.375,0.5555555555555556,1.0,0.75,0.8,0.4,0.7209961618981159,1.0,0.5,0.1,0.0,0.2,0.06,0.75,2.8747039739360173e-05,0.0,0.625,0.08695652173913043,0.6868686868686869,0.9797979797979798,0.6666666666666666,0.014813269351137075
1.0,1.0,1.0,0.5,0.625,0.1111111111111111,1.0,1.0,0.6,0.7,0.3499651081646895,1.0,1.0,0.0,0.0,0.2,0.05,0.75,1.095125323404197e-05,0.11666666666666667,1.0,0.08695652173913043,1.0,0.9696969696969697,0.6666666666666666,0.015195771611377704
